"Pep"	"Molec"	"What"	"Value"	"DKL"	"tg"	"ba"
"pep25"	"DQ_9"	"Mean"	0.177176170392119	0.749747834124963	NA	NA
"pep25"	"DQ_9"	"Mode"	0.00752778926323663	0.749747834124963	NA	NA
"pep25"	"DQ_9"	"Median"	0.14210608958735	0.749747834124963	NA	NA
"pep26"	"DR_11"	"Mean"	0.211939484208428	0.617283189017574	NA	0
"pep26"	"DR_11"	"Mode"	0.0656755188171739	0.617283189017574	NA	0
"pep26"	"DR_11"	"Median"	0.181026745448253	0.617283189017574	NA	0
"pep26"	"DR_1"	"Mean"	0.118067778324287	1.18899652401783	0	0
"pep26"	"DR_1"	"Mode"	0.0503410191743601	1.18899652401783	0	0
"pep26"	"DR_1"	"Median"	0.100932771990896	1.18899652401783	0	0
"pep26"	"DR_4"	"Mean"	0.128706869357666	1.10397388781442	0	0
"pep26"	"DR_4"	"Mode"	0.0300595512292477	1.10397388781442	0	0
"pep26"	"DR_4"	"Median"	0.110545723536918	1.10397388781442	0	0
"pep26"	"DR_15"	"Mean"	0.0595641949507363	1.80173103074466	0	1
"pep26"	"DR_15"	"Mode"	0.000811728658186038	1.80173103074466	0	1
"pep26"	"DR_15"	"Median"	0.0441280167159653	1.80173103074466	0	1
"pep26"	"DR_13"	"Mean"	0.104300660659523	1.25136317915697	NA	0
"pep26"	"DR_13"	"Mode"	0.00696181771662047	1.25136317915697	NA	0
"pep26"	"DR_13"	"Median"	0.0781351129839805	1.25136317915697	NA	0
"pep26"	"DR_17"	"Mean"	0.0878755905796526	1.41663800464603	NA	NA
"pep26"	"DR_17"	"Mode"	0.00304746971968436	1.41663800464603	NA	NA
"pep26"	"DR_17"	"Median"	0.0656728442226356	1.41663800464603	NA	NA
"pep26"	"DR_14"	"Mean"	0.174153090546178	0.770481856236236	NA	NA
"pep26"	"DR_14"	"Mode"	0.00685161296104759	0.770481856236236	NA	NA
"pep26"	"DR_14"	"Median"	0.141717326115447	0.770481856236236	NA	NA
"pep26"	"DR_7"	"Mean"	0.0947619878306636	1.34107590389395	NA	0
"pep26"	"DR_7"	"Mode"	0.00273519726386603	1.34107590389395	NA	0
"pep26"	"DR_7"	"Median"	0.070867607740043	1.34107590389395	NA	0
"pep26"	"DR_8"	"Mean"	0.320394924893911	0.210242139132439	NA	NA
"pep26"	"DR_8"	"Mode"	0.00107521817907135	0.210242139132439	NA	NA
"pep26"	"DR_8"	"Median"	0.272947916053355	0.210242139132439	NA	NA
"pep26"	"DR_12"	"Mean"	0.279586971790073	0.331817772863974	NA	NA
"pep26"	"DR_12"	"Mode"	0.00792729281902275	0.331817772863974	NA	NA
"pep26"	"DR_12"	"Median"	0.236439216660454	0.331817772863974	NA	NA
"pep26"	"DR_10"	"Mean"	0.356467898085511	0.163614225399002	NA	NA
"pep26"	"DR_10"	"Mode"	0.116516247400706	0.163614225399002	NA	NA
"pep26"	"DR_10"	"Median"	0.3227066715032	0.163614225399002	NA	NA
"pep26"	"DR_9"	"Mean"	0.372569842483313	0.129392565856954	NA	0
"pep26"	"DR_9"	"Mode"	0.11148022562986	0.129392565856954	NA	0
"pep26"	"DR_9"	"Median"	0.343463105409266	0.129392565856954	NA	0
"pep26"	"DQ_6"	"Mean"	0.039586780391607	2.20109059287025	NA	NA
"pep26"	"DQ_6"	"Mode"	0.000495793764887268	2.20109059287025	NA	NA
"pep26"	"DQ_6"	"Median"	0.028658314206211	2.20109059287025	NA	NA
"pep26"	"DQ_2"	"Mean"	0.0578642126509407	1.82719497812223	NA	NA
"pep26"	"DQ_2"	"Mode"	0.00126170628741611	1.82719497812223	NA	NA
"pep26"	"DQ_2"	"Median"	0.0419890286200448	1.82719497812223	NA	NA
"pep26"	"DQ_5"	"Mean"	0.0755826055432956	1.59087906419914	NA	NA
"pep26"	"DQ_5"	"Mode"	0.00380167547102055	1.59087906419914	NA	NA
"pep26"	"DQ_5"	"Median"	0.060049170134115	1.59087906419914	NA	NA
"pep26"	"DQ_7"	"Mean"	0.117994761421836	1.16509257319839	NA	NA
"pep26"	"DQ_7"	"Mode"	0.00787660919421832	1.16509257319839	NA	NA
"pep26"	"DQ_7"	"Median"	0.0976651990890002	1.16509257319839	NA	NA
"pep26"	"DQ_8"	"Mean"	0.16759856442624	0.868308901756061	NA	NA
"pep26"	"DQ_8"	"Mode"	0.0740347730936144	0.868308901756061	NA	NA
"pep26"	"DQ_8"	"Median"	0.149077099138339	0.868308901756061	NA	NA
"pep26"	"DQ_9"	"Mean"	0.173798531828767	0.766154514594563	NA	NA
"pep26"	"DQ_9"	"Mode"	0.00362195794224601	0.766154514594563	NA	NA
"pep26"	"DQ_9"	"Median"	0.142325725533307	0.766154514594563	NA	NA
"pep27"	"DR_11"	"Mean"	0.206246034704678	0.633322150612096	NA	0
"pep27"	"DR_11"	"Mode"	0.0595052287484055	0.633322150612096	NA	0
"pep27"	"DR_11"	"Median"	0.17626640613296	0.633322150612096	NA	0
"pep27"	"DR_1"	"Mean"	0.0954983750941203	1.37699439684638	0	1
"pep27"	"DR_1"	"Mode"	0.0224490049649097	1.37699439684638	0	1
"pep27"	"DR_1"	"Median"	0.078395673342097	1.37699439684638	0	1
"pep27"	"DR_4"	"Mean"	0.113084961668052	1.20391723094273	0	0
"pep27"	"DR_4"	"Mode"	0.0133537433987392	1.20391723094273	0	0
"pep27"	"DR_4"	"Median"	0.0928692635758717	1.20391723094273	0	0
"pep27"	"DR_15"	"Mean"	0.06859544562062	1.66598602488475	0	1
"pep27"	"DR_15"	"Mode"	0.00322659343610024	1.66598602488475	0	1
"pep27"	"DR_15"	"Median"	0.0520996110223674	1.66598602488475	0	1
"pep27"	"DR_13"	"Mean"	0.173131165284795	0.765777639316922	NA	0
"pep27"	"DR_13"	"Mode"	0.0124420335509605	0.765777639316922	NA	0
"pep27"	"DR_13"	"Median"	0.137377472395693	0.765777639316922	NA	0
"pep27"	"DR_17"	"Mean"	0.25011786382941	0.533797995715565	NA	NA
"pep27"	"DR_17"	"Mode"	0.160977629328132	0.533797995715565	NA	NA
"pep27"	"DR_17"	"Median"	0.233852914846138	0.533797995715565	NA	NA
"pep27"	"DR_14"	"Mean"	0.132302371599663	1.02289452426493	NA	NA
"pep27"	"DR_14"	"Mode"	0.0162827210747996	1.02289452426493	NA	NA
"pep27"	"DR_14"	"Median"	0.10311691571065	1.02289452426493	NA	NA
"pep27"	"DR_7"	"Mean"	0.110460074202417	1.20460271405345	NA	1
"pep27"	"DR_7"	"Mode"	0.00503910872538988	1.20460271405345	NA	1
"pep27"	"DR_7"	"Median"	0.0856502006225538	1.20460271405345	NA	1
"pep27"	"DR_8"	"Mean"	0.577754751696919	0.0402331629347021	NA	NA
"pep27"	"DR_8"	"Mode"	0.99369244830441	0.0402331629347021	NA	NA
"pep27"	"DR_8"	"Median"	0.60386027816093	0.0402331629347021	NA	NA
"pep27"	"DR_12"	"Mean"	0.25411481229432	0.405514905948203	NA	NA
"pep27"	"DR_12"	"Mode"	0.0140515472351345	0.405514905948203	NA	NA
"pep27"	"DR_12"	"Median"	0.20390424459013	0.405514905948203	NA	NA
"pep27"	"DR_10"	"Mean"	0.32305095203013	0.219494484185689	NA	NA
"pep27"	"DR_10"	"Mode"	0.0418055381157704	0.219494484185689	NA	NA
"pep27"	"DR_10"	"Median"	0.283044452247109	0.219494484185689	NA	NA
"pep27"	"DR_9"	"Mean"	0.23668071681923	0.460816568773818	NA	1
"pep27"	"DR_9"	"Mode"	0.0143503827030403	0.460816568773818	NA	1
"pep27"	"DR_9"	"Median"	0.186703242597262	0.460816568773818	NA	1
"pep27"	"DQ_6"	"Mean"	0.0635407956698484	1.7451351492641	NA	NA
"pep27"	"DQ_6"	"Mode"	0.00501199671481466	1.7451351492641	NA	NA
"pep27"	"DQ_6"	"Median"	0.0482910609614418	1.7451351492641	NA	NA
"pep27"	"DQ_2"	"Mean"	0.104154765586856	1.26448468374942	NA	NA
"pep27"	"DQ_2"	"Mode"	0.0148936342643351	1.26448468374942	NA	NA
"pep27"	"DQ_2"	"Median"	0.0812430741220144	1.26448468374942	NA	NA
"pep27"	"DQ_5"	"Mean"	0.0598747192701678	1.81329531467402	NA	NA
"pep27"	"DQ_5"	"Mode"	0.00496204666823	1.81329531467402	NA	NA
"pep27"	"DQ_5"	"Median"	0.0465269946031603	1.81329531467402	NA	NA
"pep27"	"DQ_7"	"Mean"	0.108550579277748	1.23026167852053	NA	NA
"pep27"	"DQ_7"	"Mode"	0.00538186239941981	1.23026167852053	NA	NA
"pep27"	"DQ_7"	"Median"	0.0869732605382458	1.23026167852053	NA	NA
"pep27"	"DQ_8"	"Mean"	0.151446047747341	0.922749909569488	NA	NA
"pep27"	"DQ_8"	"Mode"	0.00517198831286135	0.922749909569488	NA	NA
"pep27"	"DQ_8"	"Median"	0.126492986176336	0.922749909569488	NA	NA
"pep27"	"DQ_9"	"Mean"	0.215491580574402	0.590726968110267	NA	NA
"pep27"	"DQ_9"	"Mode"	0.0616566865511997	0.590726968110267	NA	NA
"pep27"	"DQ_9"	"Median"	0.183681709137742	0.590726968110267	NA	NA
"pep28"	"DR_11"	"Mean"	0.153942205492657	0.882159486549357	NA	0
"pep28"	"DR_11"	"Mode"	0.00236019053994578	0.882159486549357	NA	0
"pep28"	"DR_11"	"Median"	0.122801718903388	0.882159486549357	NA	0
"pep28"	"DR_1"	"Mean"	0.0735051630600702	1.5931634920144	0	0
"pep28"	"DR_1"	"Mode"	0.00109981113279122	1.5931634920144	0	0
"pep28"	"DR_1"	"Median"	0.0542411258989846	1.5931634920144	0	0
"pep28"	"DR_4"	"Mean"	0.132147867385476	1.06211567989627	0	0
"pep28"	"DR_4"	"Mode"	0.0568177549197075	1.06211567989627	0	0
"pep28"	"DR_4"	"Median"	0.109817225941742	1.06211567989627	0	0
"pep28"	"DR_15"	"Mean"	0.154666691734175	0.97976922971861	0	0
"pep28"	"DR_15"	"Mode"	0.101735219359231	0.97976922971861	0	0
"pep28"	"DR_15"	"Median"	0.138686148869155	0.97976922971861	0	0
"pep28"	"DR_13"	"Mean"	0.0988482263944967	1.29551139917499	NA	0
"pep28"	"DR_13"	"Mode"	0.00537277225259846	1.29551139917499	NA	0
"pep28"	"DR_13"	"Median"	0.0714526127679484	1.29551139917499	NA	0
"pep28"	"DR_17"	"Mean"	0.17695676888664	0.816243193250503	NA	NA
"pep28"	"DR_17"	"Mode"	0.117801731126072	0.816243193250503	NA	NA
"pep28"	"DR_17"	"Median"	0.155884059253356	0.816243193250503	NA	NA
"pep28"	"DR_14"	"Mean"	0.154485485343102	0.877709623920975	NA	NA
"pep28"	"DR_14"	"Mode"	0.00257964824877123	0.877709623920975	NA	NA
"pep28"	"DR_14"	"Median"	0.124253321813229	0.877709623920975	NA	NA
"pep28"	"DR_7"	"Mean"	0.0745618139555205	1.57906438497782	NA	0
"pep28"	"DR_7"	"Mode"	0.00711353881030355	1.57906438497782	NA	0
"pep28"	"DR_7"	"Median"	0.0559832796006888	1.57906438497782	NA	0
"pep28"	"DR_8"	"Mean"	0.297680578993298	0.266511934427198	NA	NA
"pep28"	"DR_8"	"Mode"	0.00257511731641777	0.266511934427198	NA	NA
"pep28"	"DR_8"	"Median"	0.246743321675321	0.266511934427198	NA	NA
"pep28"	"DR_12"	"Mean"	0.235539142510761	0.484178163096874	NA	NA
"pep28"	"DR_12"	"Mode"	0.0180905434005056	0.484178163096874	NA	NA
"pep28"	"DR_12"	"Median"	0.19468854109464	0.484178163096874	NA	NA
"pep28"	"DR_10"	"Mean"	0.332788432565596	0.18825532963533	NA	NA
"pep28"	"DR_10"	"Mode"	0.0229065168452066	0.18825532963533	NA	NA
"pep28"	"DR_10"	"Median"	0.289878619995622	0.18825532963533	NA	NA
"pep28"	"DR_9"	"Mean"	0.275768198958844	0.336902071923643	NA	0
"pep28"	"DR_9"	"Mode"	0.0206583093784556	0.336902071923643	NA	0
"pep28"	"DR_9"	"Median"	0.230478678885434	0.336902071923643	NA	0
"pep28"	"DQ_6"	"Mean"	0.074623988141931	1.5954401646853	NA	NA
"pep28"	"DQ_6"	"Mode"	0.00747274834380401	1.5954401646853	NA	NA
"pep28"	"DQ_6"	"Median"	0.0592036829297197	1.5954401646853	NA	NA
"pep28"	"DQ_2"	"Mean"	0.0713784984036323	1.62576311412884	NA	NA
"pep28"	"DQ_2"	"Mode"	0.00267688519947059	1.62576311412884	NA	NA
"pep28"	"DQ_2"	"Median"	0.0536356637403319	1.62576311412884	NA	NA
"pep28"	"DQ_5"	"Mean"	0.0503856347255467	1.97251487556215	NA	NA
"pep28"	"DQ_5"	"Mode"	0.00084859000244629	1.97251487556215	NA	NA
"pep28"	"DQ_5"	"Median"	0.0373271484514246	1.97251487556215	NA	NA
"pep28"	"DQ_7"	"Mean"	0.0922539030141461	1.38124595891565	NA	NA
"pep28"	"DQ_7"	"Mode"	0.00425035824127094	1.38124595891565	NA	NA
"pep28"	"DQ_7"	"Median"	0.0716939927088532	1.38124595891565	NA	NA
"pep28"	"DQ_8"	"Mean"	0.158787630595773	0.910265801234341	NA	NA
"pep28"	"DQ_8"	"Mode"	0.107190602003762	0.910265801234341	NA	NA
"pep28"	"DQ_8"	"Median"	0.13843365524475	0.910265801234341	NA	NA
"pep28"	"DQ_9"	"Mean"	0.151030396158132	0.89619617268486	NA	NA
"pep28"	"DQ_9"	"Mode"	0.0262464295269729	0.89619617268486	NA	NA
"pep28"	"DQ_9"	"Median"	0.118056957681889	0.89619617268486	NA	NA
"pep29"	"DR_11"	"Mean"	0.202195624126892	0.653136067044828	NA	0
"pep29"	"DR_11"	"Mode"	0.0359743811300694	0.653136067044828	NA	0
"pep29"	"DR_11"	"Median"	0.173403809500888	0.653136067044828	NA	0
"pep29"	"DR_1"	"Mean"	0.0752765130496818	1.57127011803509	0	0
"pep29"	"DR_1"	"Mode"	0.00236902794695195	1.57127011803509	0	0
"pep29"	"DR_1"	"Median"	0.056221406156156	1.57127011803509	0	0
"pep29"	"DR_4"	"Mean"	0.105972751638924	1.2582770578486	0	0
"pep29"	"DR_4"	"Mode"	0.0038855147090617	1.2582770578486	0	0
"pep29"	"DR_4"	"Median"	0.085830479125978	1.2582770578486	0	0
"pep29"	"DR_15"	"Mean"	0.148126778011312	1.00754680855669	0	0
"pep29"	"DR_15"	"Mode"	0.101642595033981	1.00754680855669	0	0
"pep29"	"DR_15"	"Median"	0.132563910117459	1.00754680855669	0	0
"pep29"	"DR_13"	"Mean"	0.182519900623371	0.738797874229032	NA	0
"pep29"	"DR_13"	"Mode"	0.018652440849356	0.738797874229032	NA	0
"pep29"	"DR_13"	"Median"	0.153861370010027	0.738797874229032	NA	0
"pep29"	"DR_17"	"Mean"	0.142475601423007	0.967305282640311	NA	NA
"pep29"	"DR_17"	"Mode"	0.00317854662008488	0.967305282640311	NA	NA
"pep29"	"DR_17"	"Median"	0.115876643625158	0.967305282640311	NA	NA
"pep29"	"DR_14"	"Mean"	0.159282653008263	0.842265210192151	NA	NA
"pep29"	"DR_14"	"Mode"	0.0189365496409104	0.842265210192151	NA	NA
"pep29"	"DR_14"	"Median"	0.123725964709443	0.842265210192151	NA	NA
"pep29"	"DR_7"	"Mean"	0.11322639012453	1.19025487902278	NA	0
"pep29"	"DR_7"	"Mode"	0.0135428209547796	1.19025487902278	NA	0
"pep29"	"DR_7"	"Median"	0.0895120952315461	1.19025487902278	NA	0
"pep29"	"DR_8"	"Mean"	0.330480112587262	0.202192012743683	NA	NA
"pep29"	"DR_8"	"Mode"	0.0190927901662845	0.202192012743683	NA	NA
"pep29"	"DR_8"	"Median"	0.293977441203377	0.202192012743683	NA	NA
"pep29"	"DR_12"	"Mean"	0.366071707202175	0.153529070923849	NA	NA
"pep29"	"DR_12"	"Mode"	0.128051737437294	0.153529070923849	NA	NA
"pep29"	"DR_12"	"Median"	0.34388487623219	0.153529070923849	NA	NA
"pep29"	"DR_10"	"Mean"	0.625206922209152	0.0988182652617695	NA	NA
"pep29"	"DR_10"	"Mode"	0.883965168624574	0.0988182652617695	NA	NA
"pep29"	"DR_10"	"Median"	0.674767991047033	0.0988182652617695	NA	NA
"pep29"	"DR_9"	"Mean"	0.389027375697005	0.11242567962779	NA	0
"pep29"	"DR_9"	"Mode"	0.18603768228989	0.11242567962779	NA	0
"pep29"	"DR_9"	"Median"	0.371522260780201	0.11242567962779	NA	0
"pep29"	"DQ_6"	"Mean"	0.106744129776565	1.28083218872613	NA	NA
"pep29"	"DQ_6"	"Mode"	0.00443039387084966	1.28083218872613	NA	NA
"pep29"	"DQ_6"	"Median"	0.0918260602397591	1.28083218872613	NA	NA
"pep29"	"DQ_2"	"Mean"	0.0946737617491914	1.36265568256973	NA	NA
"pep29"	"DQ_2"	"Mode"	0.00279962243045439	1.36265568256973	NA	NA
"pep29"	"DQ_2"	"Median"	0.075356543539662	1.36265568256973	NA	NA
"pep29"	"DQ_5"	"Mean"	0.0538682642925343	1.90225259401938	NA	NA
"pep29"	"DQ_5"	"Mode"	0.000581425758464386	1.90225259401938	NA	NA
"pep29"	"DQ_5"	"Median"	0.0395461613507472	1.90225259401938	NA	NA
"pep29"	"DQ_7"	"Mean"	0.100295560014158	1.30923139120078	NA	NA
"pep29"	"DQ_7"	"Mode"	0.00261932381455915	1.30923139120078	NA	NA
"pep29"	"DQ_7"	"Median"	0.0807782987368258	1.30923139120078	NA	NA
"pep29"	"DQ_8"	"Mean"	0.162956673287337	0.871716063793076	NA	NA
"pep29"	"DQ_8"	"Mode"	0.0721816841724163	0.871716063793076	NA	NA
"pep29"	"DQ_8"	"Median"	0.139681434036607	0.871716063793076	NA	NA
"pep29"	"DQ_9"	"Mean"	0.175567127417635	0.745475693278631	NA	NA
"pep29"	"DQ_9"	"Mode"	0.00986962672702746	0.745475693278631	NA	NA
"pep29"	"DQ_9"	"Median"	0.138189376981685	0.745475693278631	NA	NA
"pep30"	"DR_11"	"Mean"	0.151929765105698	0.905515109734694	NA	0
"pep30"	"DR_11"	"Mode"	0.00432554584822395	0.905515109734694	NA	0
"pep30"	"DR_11"	"Median"	0.123090376047249	0.905515109734694	NA	0
"pep30"	"DR_1"	"Mean"	0.0825259414052723	1.49428383299316	0	0
"pep30"	"DR_1"	"Mode"	0.0101162557122016	1.49428383299316	0	0
"pep30"	"DR_1"	"Median"	0.0644939883207857	1.49428383299316	0	0
"pep30"	"DR_4"	"Mean"	0.106997061607859	1.26052317230659	0	0
"pep30"	"DR_4"	"Mode"	0.0114103093974845	1.26052317230659	0	0
"pep30"	"DR_4"	"Median"	0.087806833474821	1.26052317230659	0	0
"pep30"	"DR_15"	"Mean"	0.0742494425299665	1.59726647908383	0	1
"pep30"	"DR_15"	"Mode"	0.00889822386891219	1.59726647908383	0	1
"pep30"	"DR_15"	"Median"	0.0577166084433458	1.59726647908383	0	1
"pep30"	"DR_13"	"Mean"	0.136943832420216	0.988998462343348	NA	0
"pep30"	"DR_13"	"Mode"	0.011818400421666	0.988998462343348	NA	0
"pep30"	"DR_13"	"Median"	0.106829552459676	0.988998462343348	NA	0
"pep30"	"DR_17"	"Mean"	0.0958630462125178	1.33416182957674	NA	NA
"pep30"	"DR_17"	"Mode"	0.00252968026911051	1.33416182957674	NA	NA
"pep30"	"DR_17"	"Median"	0.07223189514777	1.33416182957674	NA	NA
"pep30"	"DR_14"	"Mean"	0.207286859843358	0.651058348229078	NA	NA
"pep30"	"DR_14"	"Mode"	0.045314610966117	0.651058348229078	NA	NA
"pep30"	"DR_14"	"Median"	0.182820793905993	0.651058348229078	NA	NA
"pep30"	"DR_7"	"Mean"	0.0902582591348205	1.39189883597075	NA	0
"pep30"	"DR_7"	"Mode"	0.00137900142628523	1.39189883597075	NA	0
"pep30"	"DR_7"	"Median"	0.0672976969688403	1.39189883597075	NA	0
"pep30"	"DR_8"	"Mean"	0.524356255446186	0.0132506580732149	NA	NA
"pep30"	"DR_8"	"Mode"	0.412121500852177	0.0132506580732149	NA	NA
"pep30"	"DR_8"	"Median"	0.525623788060811	0.0132506580732149	NA	NA
"pep30"	"DR_12"	"Mean"	0.430665107167929	0.0696035045747895	NA	NA
"pep30"	"DR_12"	"Mode"	0.291173803844131	0.0696035045747895	NA	NA
"pep30"	"DR_12"	"Median"	0.421339727453609	0.0696035045747895	NA	NA
"pep30"	"DR_10"	"Mean"	0.314490919307073	0.229468137498289	NA	NA
"pep30"	"DR_10"	"Mode"	0.0168538452022331	0.229468137498289	NA	NA
"pep30"	"DR_10"	"Median"	0.262817255478487	0.229468137498289	NA	NA
"pep30"	"DR_9"	"Mean"	0.246545465602919	0.427374343341499	NA	1
"pep30"	"DR_9"	"Mode"	0.00409470786804724	0.427374343341499	NA	1
"pep30"	"DR_9"	"Median"	0.202518722660697	0.427374343341499	NA	1
"pep30"	"DQ_6"	"Mean"	0.0601069718005325	1.79888240920734	NA	NA
"pep30"	"DQ_6"	"Mode"	0.000926622589272724	1.79888240920734	NA	NA
"pep30"	"DQ_6"	"Median"	0.0453936731984469	1.79888240920734	NA	NA
"pep30"	"DQ_2"	"Mean"	0.0504331924008704	1.96450042003389	NA	NA
"pep30"	"DQ_2"	"Mode"	0.00109136466869334	1.96450042003389	NA	NA
"pep30"	"DQ_2"	"Median"	0.036943150185911	1.96450042003389	NA	NA
"pep30"	"DQ_5"	"Mean"	0.0595706526802776	1.81253139519948	NA	NA
"pep30"	"DQ_5"	"Mode"	0.00250104743150859	1.81253139519948	NA	NA
"pep30"	"DQ_5"	"Median"	0.046017949173989	1.81253139519948	NA	NA
"pep30"	"DQ_7"	"Mean"	0.0947322753160473	1.35184982898051	NA	NA
"pep30"	"DQ_7"	"Mode"	0.0050598175709053	1.35184982898051	NA	NA
"pep30"	"DQ_7"	"Median"	0.072216839250699	1.35184982898051	NA	NA
"pep30"	"DQ_8"	"Mean"	0.16665878589204	0.893657346625018	NA	NA
"pep30"	"DQ_8"	"Mode"	0.0892849822835574	0.893657346625018	NA	NA
"pep30"	"DQ_8"	"Median"	0.149181032942548	0.893657346625018	NA	NA
"pep30"	"DQ_9"	"Mean"	0.191090900606367	0.69609482425388	NA	NA
"pep30"	"DQ_9"	"Mode"	0.0117806751712373	0.69609482425388	NA	NA
"pep30"	"DQ_9"	"Median"	0.161106634195261	0.69609482425388	NA	NA
"pep31"	"DR_11"	"Mean"	0.161098864103624	0.84663058608453	NA	0
"pep31"	"DR_11"	"Mode"	0.00462911555389114	0.84663058608453	NA	0
"pep31"	"DR_11"	"Median"	0.131407716571487	0.84663058608453	NA	0
"pep31"	"DR_1"	"Mean"	0.0724007090593571	1.60906927388235	0	1
"pep31"	"DR_1"	"Mode"	0.00185192967249673	1.60906927388235	0	1
"pep31"	"DR_1"	"Median"	0.0542235789484917	1.60906927388235	0	1
"pep31"	"DR_4"	"Mean"	0.0836333915195104	1.482436633143	0	0
"pep31"	"DR_4"	"Mode"	0.00789494687946946	1.482436633143	0	0
"pep31"	"DR_4"	"Median"	0.0663259091625235	1.482436633143	0	0
"pep31"	"DR_15"	"Mean"	0.124201272464292	1.15843946120539	0	1
"pep31"	"DR_15"	"Mode"	0.0602070328611424	1.15843946120539	0	1
"pep31"	"DR_15"	"Median"	0.109622024949673	1.15843946120539	0	1
"pep31"	"DR_13"	"Mean"	0.142107698793742	0.985093501468889	NA	0
"pep31"	"DR_13"	"Mode"	0.00192191902255634	0.985093501468889	NA	0
"pep31"	"DR_13"	"Median"	0.119151889425409	0.985093501468889	NA	0
"pep31"	"DR_17"	"Mean"	0.0916416476469373	1.3790499357986	NA	NA
"pep31"	"DR_17"	"Mode"	0.00207346761591923	1.3790499357986	NA	NA
"pep31"	"DR_17"	"Median"	0.0691701074866048	1.3790499357986	NA	NA
"pep31"	"DR_14"	"Mean"	0.108657307566589	1.20438732104825	NA	NA
"pep31"	"DR_14"	"Mode"	0.00231907414420858	1.20438732104825	NA	NA
"pep31"	"DR_14"	"Median"	0.0808659961439585	1.20438732104825	NA	NA
"pep31"	"DR_7"	"Mean"	0.0946803030319677	1.34997949500126	NA	0
"pep31"	"DR_7"	"Mode"	0.00286880907906481	1.34997949500126	NA	0
"pep31"	"DR_7"	"Median"	0.0738150280179018	1.34997949500126	NA	0
"pep31"	"DR_8"	"Mean"	0.350139399109937	0.159016799722922	NA	NA
"pep31"	"DR_8"	"Mode"	0.0680413947353952	0.159016799722922	NA	NA
"pep31"	"DR_8"	"Median"	0.306065547071605	0.159016799722922	NA	NA
"pep31"	"DR_12"	"Mean"	0.220569972842427	0.538830890655364	NA	NA
"pep31"	"DR_12"	"Mode"	0.0128542638868126	0.538830890655364	NA	NA
"pep31"	"DR_12"	"Median"	0.179667775121404	0.538830890655364	NA	NA
"pep31"	"DR_10"	"Mean"	0.621811512536041	0.0920636502189754	NA	NA
"pep31"	"DR_10"	"Mode"	0.977525546400315	0.0920636502189754	NA	NA
"pep31"	"DR_10"	"Median"	0.664825431370879	0.0920636502189754	NA	NA
"pep31"	"DR_9"	"Mean"	0.217264620957911	0.541953510405288	NA	1
"pep31"	"DR_9"	"Mode"	0.00536954203893534	0.541953510405288	NA	1
"pep31"	"DR_9"	"Median"	0.173359704360304	0.541953510405288	NA	1
"pep31"	"DQ_6"	"Mean"	0.080002684608115	1.55056959836315	NA	NA
"pep31"	"DQ_6"	"Mode"	0.00765161480019342	1.55056959836315	NA	NA
"pep31"	"DQ_6"	"Median"	0.0663166684569357	1.55056959836315	NA	NA
"pep31"	"DQ_2"	"Mean"	0.0582821562324026	1.82180072654203	NA	NA
"pep31"	"DQ_2"	"Mode"	0.00317388709094329	1.82180072654203	NA	NA
"pep31"	"DQ_2"	"Median"	0.0426183306738684	1.82180072654203	NA	NA
"pep31"	"DQ_5"	"Mean"	0.0492616871563543	1.99146154741895	NA	NA
"pep31"	"DQ_5"	"Mode"	0.00255588961602123	1.99146154741895	NA	NA
"pep31"	"DQ_5"	"Median"	0.0357245210915879	1.99146154741895	NA	NA
"pep31"	"DQ_7"	"Mean"	0.0631177468174986	1.74224969871614	NA	NA
"pep31"	"DQ_7"	"Mode"	0.00418858141066719	1.74224969871614	NA	NA
"pep31"	"DQ_7"	"Median"	0.0461526637773041	1.74224969871614	NA	NA
"pep31"	"DQ_8"	"Mean"	0.168387786345833	0.903025560675866	NA	NA
"pep31"	"DQ_8"	"Mode"	0.0979389502649222	0.903025560675866	NA	NA
"pep31"	"DQ_8"	"Median"	0.15348893974685	0.903025560675866	NA	NA
"pep31"	"DQ_9"	"Mean"	0.155552161885872	0.85735733854766	NA	NA
"pep31"	"DQ_9"	"Mode"	0.0048515145000007	0.85735733854766	NA	NA
"pep31"	"DQ_9"	"Median"	0.119978306913034	0.85735733854766	NA	NA
"pep32"	"DR_11"	"Mean"	0.198390777079514	0.69649811546417	NA	0
"pep32"	"DR_11"	"Mode"	0.0164649991298094	0.69649811546417	NA	0
"pep32"	"DR_11"	"Median"	0.176878124618302	0.69649811546417	NA	0
"pep32"	"DR_1"	"Mean"	0.154279958305793	0.98448104380538	0	1
"pep32"	"DR_1"	"Mode"	0.109471555719854	0.98448104380538	0	1
"pep32"	"DR_1"	"Median"	0.138782817651153	0.98448104380538	0	1
"pep32"	"DR_4"	"Mean"	0.116239267723267	1.20799932750365	0	0
"pep32"	"DR_4"	"Mode"	0.0197679411709287	1.20799932750365	0	0
"pep32"	"DR_4"	"Median"	0.0993854651434633	1.20799932750365	0	0
"pep32"	"DR_15"	"Mean"	0.070149355805227	1.6497811252906	0	1
"pep32"	"DR_15"	"Mode"	0.00979136346650093	1.6497811252906	0	1
"pep32"	"DR_15"	"Median"	0.0537085711858202	1.6497811252906	0	1
"pep32"	"DR_13"	"Mean"	0.201334277858908	0.666915476000841	NA	0
"pep32"	"DR_13"	"Mode"	0.0460214229477257	0.666915476000841	NA	0
